MNIST-1617224843,1617224877.913,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224877.919,1.0,0.0,1.0,0.0003
MNIST-1617224843,1617224877.926,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224877.932,1.0,0.0001,1.0,0.0003
MNIST-1617224843,1617224877.938,0.99,0.0006,1.0,0.0
MNIST-1617224843,1617224877.944,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224877.949,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224877.956,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224877.962,0.99,0.0013,1.0,0.0
MNIST-1617224843,1617224877.97,1.0,0.0003,1.0,0.0001
MNIST-1617224843,1617224877.977,1.0,0.0,0.97,0.0023
MNIST-1617224843,1617224877.984,0.98,0.0036,1.0,0.0
MNIST-1617224843,1617224877.991,0.97,0.0048,1.0,0.0
MNIST-1617224843,1617224877.997,1.0,0.0,0.97,0.0059
MNIST-1617224843,1617224878.004,1.0,0.0,0.97,0.0017
MNIST-1617224843,1617224878.011,1.0,0.0,0.97,0.0061
MNIST-1617224843,1617224878.017,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224878.023,1.0,0.0,0.97,0.0058
MNIST-1617224843,1617224878.03,1.0,0.0003,0.97,0.0062
MNIST-1617224843,1617224878.036,0.99,0.0008,0.97,0.0055
MNIST-1617224843,1617224878.042,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224878.048,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.054,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.06,1.0,0.0004,1.0,0.0
MNIST-1617224843,1617224878.066,1.0,0.0001,0.94,0.0079
MNIST-1617224843,1617224878.074,0.99,0.0017,1.0,0.0
MNIST-1617224843,1617224878.08,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.086,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224878.093,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.1,1.0,0.0005,1.0,0.0004
MNIST-1617224843,1617224878.105,0.99,0.0021,1.0,0.0
MNIST-1617224843,1617224878.112,0.98,0.0026,0.97,0.0063
MNIST-1617224843,1617224878.118,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.125,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.136,1.0,0.0,0.97,0.0052
MNIST-1617224843,1617224878.144,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.15,0.99,0.0008,1.0,0.0
MNIST-1617224843,1617224878.156,0.99,0.0023,1.0,0.0003
MNIST-1617224843,1617224878.161,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224878.168,0.99,0.0006,0.97,0.0059
MNIST-1617224843,1617224878.174,1.0,0.0,0.97,0.004
MNIST-1617224843,1617224878.179,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.185,1.0,0.0,1.0,0.0012
MNIST-1617224843,1617224878.191,0.99,0.0015,1.0,0.0
MNIST-1617224843,1617224878.197,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.203,1.0,0.0,0.97,0.0017
MNIST-1617224843,1617224878.209,1.0,0.0,0.97,0.0057
MNIST-1617224843,1617224878.215,1.0,0.0,0.97,0.0023
MNIST-1617224843,1617224878.221,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.227,1.0,0.0004,1.0,0.0
MNIST-1617224843,1617224878.234,0.99,0.0006,1.0,0.0003
MNIST-1617224843,1617224878.241,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.248,1.0,0.0,0.97,0.0036
MNIST-1617224843,1617224878.255,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.262,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.269,1.0,0.0003,0.97,0.0023
MNIST-1617224843,1617224878.275,1.0,0.0,0.97,0.0032
MNIST-1617224843,1617224878.281,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.288,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.294,0.99,0.0019,0.97,0.0047
MNIST-1617224843,1617224878.303,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.309,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.315,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224878.321,0.99,0.0018,0.97,0.004
MNIST-1617224843,1617224878.328,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.334,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.34,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.346,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224878.352,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224878.358,1.0,0.0,1.0,0.0005
MNIST-1617224843,1617224878.364,1.0,0.0004,0.97,0.004
MNIST-1617224843,1617224878.371,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.377,0.99,0.0007,0.97,0.0041
MNIST-1617224843,1617224878.383,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.389,0.99,0.001,1.0,0.0
MNIST-1617224843,1617224878.395,0.99,0.0017,0.97,0.0056
MNIST-1617224843,1617224878.402,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.407,0.99,0.0006,1.0,0.0
MNIST-1617224843,1617224878.414,0.99,0.002,0.97,0.0047
MNIST-1617224843,1617224878.42,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.427,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224878.433,1.0,0.0005,0.97,0.0057
MNIST-1617224843,1617224878.441,0.99,0.0009,1.0,0.0
MNIST-1617224843,1617224878.447,0.98,0.0035,1.0,0.0
MNIST-1617224843,1617224878.454,1.0,0.0008,1.0,0.0
MNIST-1617224843,1617224878.461,0.99,0.0012,1.0,0.0
MNIST-1617224843,1617224878.467,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224878.475,0.99,0.0017,1.0,0.0006
MNIST-1617224843,1617224878.481,0.99,0.0008,1.0,0.0001
MNIST-1617224843,1617224878.487,0.99,0.0011,0.97,0.0036
MNIST-1617224843,1617224878.493,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224878.499,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224878.506,0.98,0.0037,1.0,0.0001
MNIST-1617224843,1617224878.512,1.0,0.0001,0.97,0.0034
MNIST-1617224843,1617224878.518,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.525,0.99,0.0018,0.94,0.0088
MNIST-1617224843,1617224878.532,1.0,0.0,1.0,0.0002
MNIST-1617224843,1617224878.538,0.99,0.0018,1.0,0.0
MNIST-1617224843,1617224878.546,1.0,0.0001,1.0,0.0003
MNIST-1617224843,1617224878.552,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.559,0.98,0.0026,1.0,0.0
MNIST-1617224843,1617224878.565,0.99,0.0017,1.0,0.0
MNIST-1617224843,1617224878.572,1.0,0.0003,0.97,0.0042
MNIST-1617224843,1617224878.578,1.0,0.0003,1.0,0.0
MNIST-1617224843,1617224878.585,0.99,0.001,0.97,0.005
MNIST-1617224843,1617224878.592,0.99,0.0014,1.0,0.0007
MNIST-1617224843,1617224878.599,1.0,0.0,0.97,0.0032
MNIST-1617224843,1617224878.605,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.612,1.0,0.0,1.0,0.0008
MNIST-1617224843,1617224878.618,1.0,0.0004,0.97,0.0019
MNIST-1617224843,1617224878.625,0.99,0.0017,1.0,0.0015
MNIST-1617224843,1617224878.632,1.0,0.0003,0.97,0.0059
MNIST-1617224843,1617224878.639,1.0,0.0003,0.97,0.0061
MNIST-1617224843,1617224878.645,0.99,0.0021,0.97,0.0049
MNIST-1617224843,1617224878.651,1.0,0.0003,1.0,0.0003
MNIST-1617224843,1617224878.658,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.665,0.99,0.0012,1.0,0.0002
MNIST-1617224843,1617224878.672,1.0,0.0001,1.0,0.0012
MNIST-1617224843,1617224878.678,1.0,0.0003,1.0,0.0
MNIST-1617224843,1617224878.684,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.691,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224878.697,0.99,0.001,1.0,0.0
MNIST-1617224843,1617224878.704,1.0,0.0005,1.0,0.0007
MNIST-1617224843,1617224878.71,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.717,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224878.723,1.0,0.0,1.0,0.0013
MNIST-1617224843,1617224878.73,0.97,0.0042,1.0,0.0001
MNIST-1617224843,1617224878.736,0.99,0.0026,0.97,0.0064
MNIST-1617224843,1617224878.742,0.99,0.0021,1.0,0.0
MNIST-1617224843,1617224878.748,1.0,0.0002,1.0,0.0007
MNIST-1617224843,1617224878.755,1.0,0.0,1.0,0.0006
MNIST-1617224843,1617224878.762,0.99,0.0019,1.0,0.0
MNIST-1617224843,1617224878.769,1.0,0.0,1.0,0.001
MNIST-1617224843,1617224878.776,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.782,0.96,0.0081,0.97,0.0049
MNIST-1617224843,1617224878.789,0.99,0.0008,0.97,0.0023
MNIST-1617224843,1617224878.795,0.98,0.004,0.97,0.0023
MNIST-1617224843,1617224878.801,1.0,0.0002,1.0,0.0005
MNIST-1617224843,1617224878.808,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224878.814,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.821,0.99,0.0008,1.0,0.0
MNIST-1617224843,1617224878.828,0.99,0.0019,1.0,0.0
MNIST-1617224843,1617224878.835,1.0,0.0,1.0,0.0009
MNIST-1617224843,1617224878.841,1.0,0.0,0.94,0.0093
MNIST-1617224843,1617224878.849,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224878.856,1.0,0.0001,0.97,0.0031
MNIST-1617224843,1617224878.863,1.0,0.0001,0.97,0.0046
MNIST-1617224843,1617224878.869,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.876,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224878.883,0.99,0.0019,1.0,0.0
MNIST-1617224843,1617224878.889,0.99,0.0013,0.97,0.0048
MNIST-1617224843,1617224878.895,1.0,0.0,0.97,0.0024
MNIST-1617224843,1617224878.901,1.0,0.0004,1.0,0.0
MNIST-1617224843,1617224878.907,1.0,0.0,0.97,0.0043
MNIST-1617224843,1617224878.913,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.919,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.926,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224878.932,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224878.939,1.0,0.0,0.97,0.0059
MNIST-1617224843,1617224878.946,1.0,0.0,0.97,0.0064
MNIST-1617224843,1617224878.953,1.0,0.0,0.97,0.0052
MNIST-1617224843,1617224878.96,0.99,0.0021,1.0,0.0016
MNIST-1617224843,1617224878.971,0.99,0.0014,1.0,0.0
MNIST-1617224843,1617224878.978,1.0,0.0002,0.97,0.0062
MNIST-1617224843,1617224878.984,1.0,0.0004,1.0,0.0
MNIST-1617224843,1617224878.992,0.99,0.0022,1.0,0.0007
MNIST-1617224843,1617224878.998,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.004,0.99,0.0017,1.0,0.0
MNIST-1617224843,1617224879.01,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.016,0.98,0.0024,0.97,0.003
MNIST-1617224843,1617224879.023,1.0,0.0004,1.0,0.0013
MNIST-1617224843,1617224879.029,0.99,0.001,1.0,0.0
MNIST-1617224843,1617224879.035,1.0,0.0,0.94,0.0112
MNIST-1617224843,1617224879.043,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224879.051,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.058,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.065,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.072,0.99,0.0015,1.0,0.0
MNIST-1617224843,1617224879.079,0.99,0.0017,1.0,0.0
MNIST-1617224843,1617224879.085,0.99,0.0008,1.0,0.0001
MNIST-1617224843,1617224879.092,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.098,0.99,0.0018,1.0,0.0005
MNIST-1617224843,1617224879.104,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224879.11,1.0,0.0,0.97,0.0029
MNIST-1617224843,1617224879.116,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224879.124,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.13,1.0,0.0,1.0,0.0006
MNIST-1617224843,1617224879.137,1.0,0.0001,1.0,0.0005
MNIST-1617224843,1617224879.142,0.99,0.0006,0.97,0.0067
MNIST-1617224843,1617224879.149,1.0,0.0004,1.0,0.0
MNIST-1617224843,1617224879.155,1.0,0.0,0.97,0.003
MNIST-1617224843,1617224879.162,0.97,0.0046,1.0,0.0017
MNIST-1617224843,1617224879.168,0.97,0.0046,1.0,0.0
MNIST-1617224843,1617224879.174,1.0,0.0002,1.0,0.0001
MNIST-1617224843,1617224879.18,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.186,0.98,0.0021,1.0,0.0
MNIST-1617224843,1617224879.193,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224879.199,0.99,0.0007,0.97,0.0055
MNIST-1617224843,1617224879.205,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.213,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.219,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224879.226,1.0,0.0001,0.97,0.0041
MNIST-1617224843,1617224879.232,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.239,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.246,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224879.253,0.99,0.0008,1.0,0.0
MNIST-1617224843,1617224879.259,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.266,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.272,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.278,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224879.286,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.294,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224879.3,1.0,0.0,0.97,0.0046
MNIST-1617224843,1617224879.305,0.98,0.0038,0.97,0.0055
MNIST-1617224843,1617224879.312,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.318,0.99,0.0016,1.0,0.0
MNIST-1617224843,1617224879.325,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224879.331,0.98,0.0025,0.97,0.003
MNIST-1617224843,1617224879.338,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224879.344,0.99,0.0022,1.0,0.0
MNIST-1617224843,1617224879.35,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.356,0.98,0.0031,1.0,0.0
MNIST-1617224843,1617224879.363,1.0,0.0,0.97,0.0025
MNIST-1617224843,1617224879.369,0.99,0.0007,1.0,0.0
MNIST-1617224843,1617224879.375,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.381,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224879.387,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.393,1.0,0.0001,1.0,0.0014
MNIST-1617224843,1617224879.4,1.0,0.0,0.97,0.0073
MNIST-1617224843,1617224879.407,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224879.414,1.0,0.0005,0.97,0.005
MNIST-1617224843,1617224879.421,1.0,0.0,0.97,0.0033
MNIST-1617224843,1617224879.429,0.99,0.0008,1.0,0.0
MNIST-1617224843,1617224879.435,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.443,0.98,0.0021,1.0,0.0001
MNIST-1617224843,1617224879.45,0.99,0.0007,1.0,0.0
MNIST-1617224843,1617224879.457,0.99,0.0016,1.0,0.0
MNIST-1617224843,1617224879.463,0.99,0.0006,1.0,0.0013
MNIST-1617224843,1617224879.471,0.99,0.0021,1.0,0.0
MNIST-1617224843,1617224879.477,0.99,0.0017,1.0,0.0
MNIST-1617224843,1617224879.484,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224879.491,1.0,0.0006,1.0,0.0
MNIST-1617224843,1617224879.499,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.505,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224879.512,1.0,0.0,0.97,0.0036
MNIST-1617224843,1617224879.518,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224879.525,1.0,0.0,0.97,0.0029
MNIST-1617224843,1617224879.532,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.538,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.544,1.0,0.0001,1.0,0.001
MNIST-1617224843,1617224879.55,0.99,0.0016,0.97,0.0062
MNIST-1617224843,1617224879.557,0.99,0.0018,1.0,0.0
MNIST-1617224843,1617224879.565,1.0,0.0003,1.0,0.0
MNIST-1617224843,1617224879.571,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.576,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224879.582,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.589,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.596,0.99,0.0017,0.97,0.0047
MNIST-1617224843,1617224879.602,1.0,0.0002,0.97,0.0062
MNIST-1617224843,1617224879.61,0.99,0.0006,1.0,0.0004
MNIST-1617224843,1617224879.616,0.99,0.0015,1.0,0.001
MNIST-1617224843,1617224879.623,0.99,0.0012,1.0,0.0015
MNIST-1617224843,1617224879.63,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.636,1.0,0.0,0.97,0.0058
MNIST-1617224843,1617224879.642,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.648,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224879.655,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.662,0.99,0.0018,1.0,0.0
MNIST-1617224843,1617224879.668,0.99,0.0007,1.0,0.0
MNIST-1617224843,1617224879.675,0.98,0.0022,1.0,0.0
MNIST-1617224843,1617224879.681,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.686,0.98,0.0035,1.0,0.0
MNIST-1617224843,1617224879.693,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.699,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224879.707,0.99,0.0015,1.0,0.0001
MNIST-1617224843,1617224879.713,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.72,1.0,0.0,0.94,0.009
MNIST-1617224843,1617224879.726,0.99,0.0022,1.0,0.0
MNIST-1617224843,1617224879.733,0.99,0.0018,1.0,0.0001
MNIST-1617224843,1617224879.74,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224879.746,0.99,0.0016,1.0,0.0
MNIST-1617224843,1617224879.753,0.99,0.002,0.97,0.0063
MNIST-1617224843,1617224879.759,1.0,0.0005,1.0,0.0002
MNIST-1617224843,1617224879.766,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224879.772,1.0,0.0001,1.0,0.0002
MNIST-1617224843,1617224879.778,1.0,0.0,1.0,0.0011
MNIST-1617224843,1617224879.783,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224879.79,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.796,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224879.803,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224879.81,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.817,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224879.823,1.0,0.0,0.97,0.0059
MNIST-1617224843,1617224879.83,1.0,0.0003,0.97,0.0038
MNIST-1617224843,1617224879.836,1.0,0.0,1.0,0.0009
MNIST-1617224843,1617224879.843,1.0,0.0002,0.97,0.0062
MNIST-1617224843,1617224879.848,1.0,0.0,1.0,0.0007
MNIST-1617224843,1617224879.855,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.861,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224879.866,0.99,0.0023,1.0,0.0
MNIST-1617224843,1617224879.873,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224879.88,0.98,0.0022,0.97,0.0052
MNIST-1617224843,1617224879.888,1.0,0.0,0.97,0.0026
MNIST-1617224843,1617224879.894,0.99,0.0017,0.97,0.0029
MNIST-1617224843,1617224879.901,1.0,0.0,0.94,0.0086
MNIST-1617224843,1617224879.908,0.99,0.0012,0.97,0.006
MNIST-1617224843,1617224879.915,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.921,1.0,0.0003,1.0,0.0001
MNIST-1617224843,1617224879.929,1.0,0.0,0.97,0.0036
MNIST-1617224843,1617224879.935,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224879.941,0.99,0.001,0.97,0.0057
MNIST-1617224843,1617224879.949,1.0,0.0,0.94,0.0105
MNIST-1617224843,1617224879.955,1.0,0.0003,1.0,0.0
MNIST-1617224843,1617224879.962,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224879.969,1.0,0.0001,0.97,0.0055
MNIST-1617224843,1617224879.977,0.99,0.0011,1.0,0.0
MNIST-1617224843,1617224879.983,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224879.991,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224879.998,1.0,0.0,0.97,0.0062
MNIST-1617224843,1617224880.005,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.012,0.98,0.0028,1.0,0.0019
MNIST-1617224843,1617224880.019,0.99,0.0022,1.0,0.0
MNIST-1617224843,1617224880.026,1.0,0.0,0.97,0.0063
MNIST-1617224843,1617224880.033,1.0,0.0001,0.94,0.0073
MNIST-1617224843,1617224880.039,0.99,0.0018,0.94,0.0125
MNIST-1617224843,1617224880.046,1.0,0.0001,1.0,0.0001
MNIST-1617224843,1617224880.052,0.99,0.0007,0.97,0.0064
MNIST-1617224843,1617224880.059,0.99,0.0022,0.97,0.0025
MNIST-1617224843,1617224880.066,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.072,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.079,0.98,0.0031,0.97,0.0061
MNIST-1617224843,1617224880.085,0.98,0.0028,1.0,0.0002
MNIST-1617224843,1617224880.09,1.0,0.0,0.97,0.0034
MNIST-1617224843,1617224880.097,1.0,0.0001,1.0,0.0002
MNIST-1617224843,1617224880.103,1.0,0.0,1.0,0.0008
MNIST-1617224843,1617224880.11,1.0,0.0,1.0,0.0001
MNIST-1617224843,1617224880.116,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.123,0.99,0.0008,1.0,0.0
MNIST-1617224843,1617224880.13,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.137,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224880.143,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224880.15,1.0,0.0003,1.0,0.0001
MNIST-1617224843,1617224880.157,0.99,0.0007,0.94,0.0071
MNIST-1617224843,1617224880.164,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224880.171,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224880.178,1.0,0.0,0.97,0.0045
MNIST-1617224843,1617224880.183,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224880.189,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.195,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.201,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224880.207,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.213,1.0,0.0001,0.97,0.0038
MNIST-1617224843,1617224880.219,1.0,0.0,0.97,0.002
MNIST-1617224843,1617224880.226,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.233,0.98,0.0024,1.0,0.0
MNIST-1617224843,1617224880.239,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224880.246,1.0,0.0,0.97,0.0055
MNIST-1617224843,1617224880.253,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224880.259,1.0,0.0,0.97,0.0058
MNIST-1617224843,1617224880.266,0.99,0.001,1.0,0.0003
MNIST-1617224843,1617224880.271,1.0,0.0003,1.0,0.0001
MNIST-1617224843,1617224880.277,1.0,0.0001,0.97,0.0024
MNIST-1617224843,1617224880.283,0.99,0.002,1.0,0.0001
MNIST-1617224843,1617224880.29,1.0,0.0002,1.0,0.0003
MNIST-1617224843,1617224880.296,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224880.303,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224880.309,0.99,0.0025,1.0,0.0009
MNIST-1617224843,1617224880.315,0.96,0.0055,1.0,0.0
MNIST-1617224843,1617224880.322,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.33,0.98,0.0035,0.97,0.0019
MNIST-1617224843,1617224880.34,1.0,0.0,0.97,0.006
MNIST-1617224843,1617224880.346,0.99,0.0015,0.91,0.0103
MNIST-1617224843,1617224880.353,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.359,0.99,0.0015,1.0,0.0
MNIST-1617224843,1617224880.367,0.99,0.0019,1.0,0.0
MNIST-1617224843,1617224880.373,1.0,0.0004,1.0,0.0
MNIST-1617224843,1617224880.38,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224880.387,0.99,0.002,1.0,0.0
MNIST-1617224843,1617224880.395,0.99,0.002,1.0,0.0019
MNIST-1617224843,1617224880.401,1.0,0.0001,0.97,0.0062
MNIST-1617224843,1617224880.408,0.98,0.003,0.97,0.0063
MNIST-1617224843,1617224880.415,1.0,0.0002,0.97,0.003
MNIST-1617224843,1617224880.421,0.99,0.0013,1.0,0.0
MNIST-1617224843,1617224880.429,0.99,0.0016,1.0,0.0
MNIST-1617224843,1617224880.435,1.0,0.0001,1.0,0.0002
MNIST-1617224843,1617224880.443,0.99,0.0021,0.94,0.0046
MNIST-1617224843,1617224880.45,1.0,0.0003,1.0,0.0
MNIST-1617224843,1617224880.457,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.464,1.0,0.0002,1.0,0.0003
MNIST-1617224843,1617224880.47,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.478,0.98,0.0022,1.0,0.0
MNIST-1617224843,1617224880.484,1.0,0.0001,1.0,0.0008
MNIST-1617224843,1617224880.491,0.98,0.0022,1.0,0.0
MNIST-1617224843,1617224880.498,0.99,0.0013,0.94,0.0096
MNIST-1617224843,1617224880.504,0.99,0.0013,1.0,0.0007
MNIST-1617224843,1617224880.512,1.0,0.0,1.0,0.0
MNIST-1617224843,1617224880.518,1.0,0.0002,1.0,0.0
MNIST-1617224843,1617224880.526,1.0,0.0005,1.0,0.0
MNIST-1617224843,1617224880.533,1.0,0.0001,0.97,0.0023
MNIST-1617224843,1617224880.54,0.99,0.0013,1.0,0.0001
MNIST-1617224843,1617224880.547,1.0,0.0,1.0,0.0003
MNIST-1617224843,1617224880.554,0.97,0.0037,1.0,0.0
MNIST-1617224843,1617224880.561,0.99,0.0019,1.0,0.0
MNIST-1617224843,1617224880.569,1.0,0.0005,1.0,0.0
MNIST-1617224843,1617224880.575,0.99,0.0017,0.97,0.002
MNIST-1617224843,1617224880.582,1.0,0.0001,1.0,0.0
MNIST-1617224843,1617224880.588,1.0,0.0004,1.0,0.0005
MNIST-1617224843,1617224880.596,0.98,0.0032,0.97,0.0019
MNIST-1617224843,1617224880.603,0.98,0.0029,0.97,0.006
MNIST-1617224843,1617224880.61,0.99,0.0014,1.0,0.0
MNIST-1617224843,1617224880.616,0.99,0.0023,0.97,0.0022
